,ID,Arabic,English,Label,text
352,,@loya @assiriama ووش اللي يخلي لقاح كورونا في نظرك آمن وفعال؟,,3,str@loya @assiriama ووش اللي يخلي لقاح كورونا في نظرك آمن وفعال؟
353,,اللقاحات المتوفرة ما عدا الصيني طريقة عملهم، عدد الجرع اللازمة، الفعالية، طريقة الحفظ و اسعارهم. لاحظ لقاح فايزر يحتاج درجة حرارة - 70 و ما اعتقد هواية دول نامية تگدر تشتري و تستخدمه بطريقة صحيحة.. شخصيا اخذت فايزر و والدي اخذ استرازنكا. https://t.co/k5RuBkDwSu,,3,strاللقاحات المتوفرة ما عدا الصيني طريقة عملهم، عدد الجرع اللازمة، الفعالية، طريقة الحفظ و اسعارهم. لاحظ لقاح فايزر يحتاج درجة حرارة - 70 و ما اعتقد هواية دول نامية تگدر تشتري و تستخدمه بطريقة صحيحة.. شخصيا اخذت فايزر و والدي اخذ استرازنكا. https://t.co/k5RuBkDwSu
354,,"وزارة الداخلية:

الدراسات أثبتت مأمونية الجرعات التنشيطية وفعاليتها وأهميتها نظرًا لوجود فرص تراجع لمستويات الأجسام المضادة في الدم، بعد مضي 6 أشهر من تلقي الجرعة الثانية من لقاح كورونا .",,3,"strوزارة الداخلية:

الدراسات أثبتت مأمونية الجرعات التنشيطية وفعاليتها وأهميتها نظرًا لوجود فرص تراجع لمستويات الأجسام المضادة في الدم، بعد مضي 6 أشهر من تلقي الجرعة الثانية من لقاح كورونا ."
355,,اتمنى ان يكون هنالك منصة الكترونية تحت اشراف وزارة الصحة تتيح لمن تلقى لقاح كوڤيد-١٩ تسجيل الاعراض الجانبيه حال ظهورها ، هذه المنصه ستشكل قاعدة بيانات وطنية تساعد صناع القرار و تسهم برفع مستوى الوعي و دحض اشاعات نظريات المؤامرة حول سلامة اللقاح. https://t.co/HVvfrOupAS,,1,strاتمنى ان يكون هنالك منصة الكترونية تحت اشراف وزارة الصحة تتيح لمن تلقى لقاح كوڤيد-١٩ تسجيل الاعراض الجانبيه حال ظهورها ، هذه المنصه ستشكل قاعدة بيانات وطنية تساعد صناع القرار و تسهم برفع مستوى الوعي و دحض اشاعات نظريات المؤامرة حول سلامة اللقاح. https://t.co/HVvfrOupAS
356,,@nawauser @901_lele @bhms_11 لا أبدًا ما فيه أي دراما بالموضوع، لقاح التيتانوس لازم يعطى كجرعة معززة كل عشر سنوات -غالبًا- وبرضو بعد ما يدخل جسم غريب للجسم بغض النظر عن متى آخر مرة أخذها المريض لإن بالغالب يكون أخذها بعمر صغير وتقل فعالية اللقاح,,3,str@nawauser @901_lele @bhms_11 لا أبدًا ما فيه أي دراما بالموضوع، لقاح التيتانوس لازم يعطى كجرعة معززة كل عشر سنوات -غالبًا- وبرضو بعد ما يدخل جسم غريب للجسم بغض النظر عن متى آخر مرة أخذها المريض لإن بالغالب يكون أخذها بعمر صغير وتقل فعالية اللقاح
357,,هناك دول تتعامل مع آثار لقاحات كوفيد بجدية فتسجلّها وتتابعها  لتجنيب الناس المشاكل ومجتمعات تخفي الحقائق وتدّعي بأن اللقاح آمن 100%. فمن نُصدّق سلوكيات الدول المتطوّرة بحثيا وصناعيا وطبيا واخلاقيا أو نصدق تطبيل أطباء نقل الكلام.,,3,strهناك دول تتعامل مع آثار لقاحات كوفيد بجدية فتسجلّها وتتابعها  لتجنيب الناس المشاكل ومجتمعات تخفي الحقائق وتدّعي بأن اللقاح آمن 100%. فمن نُصدّق سلوكيات الدول المتطوّرة بحثيا وصناعيا وطبيا واخلاقيا أو نصدق تطبيل أطباء نقل الكلام.
358,,"الولايات المتحدة/ تجربة فعالية لقاح كورونا بتعريض أصحاء للفيروس بعد حقنهم باللقاح. خطوة غير معتادة في إنتاج اللقاحات الطبية لأنها تعتبر غير أخلاقية علميا ولكن بالنظر إلى نوعية الفيروس وعدم خطورته العالية , فإنها خطوة مستساغة نوعاً ما ,كما انها قد تكون  ضرورية لتسريع انتاج اللقاح https://t.co/9U2qQlkDFh",,3,"strالولايات المتحدة/ تجربة فعالية لقاح كورونا بتعريض أصحاء للفيروس بعد حقنهم باللقاح. خطوة غير معتادة في إنتاج اللقاحات الطبية لأنها تعتبر غير أخلاقية علميا ولكن بالنظر إلى نوعية الفيروس وعدم خطورته العالية , فإنها خطوة مستساغة نوعاً ما ,كما انها قد تكون  ضرورية لتسريع انتاج اللقاح https://t.co/9U2qQlkDFh"
359,,الصحة العالمية تأمل في لقاح فعال لعلاج كورونا العام المقبل – أخبار الخليج https://t.co/8tzgne3Qzo,,3,strالصحة العالمية تأمل في لقاح فعال لعلاج كورونا العام المقبل – أخبار الخليج https://t.co/8tzgne3Qzo
360,,"@sherazadegafar عمر الطفولة غير متفق عليه، مثلا في الصورة هذي مكتوب إن الطفولة تنتهي عند عمر ال12

الإسلام قال البلوغ أما باقي الناس معندهمش عمر محدد فعليش نقدسوا في عمر ال18؟

بكرة ممكن الغرب يغير هل حنغيروا معاهم ويقعد منظرنا بايخ كمجرد مقلدين؟!

أنا ضد زواج حتى ال20 في وقت توا لأنهم مش قده https://t.co/BDmySKrU0s",,3,"str@sherazadegafar عمر الطفولة غير متفق عليه، مثلا في الصورة هذي مكتوب إن الطفولة تنتهي عند عمر ال12

الإسلام قال البلوغ أما باقي الناس معندهمش عمر محدد فعليش نقدسوا في عمر ال18؟

بكرة ممكن الغرب يغير هل حنغيروا معاهم ويقعد منظرنا بايخ كمجرد مقلدين؟!

أنا ضد زواج حتى ال20 في وقت توا لأنهم مش قده https://t.co/BDmySKrU0s"
361,,"هذا الصديق، صديق د. أحمد منذ الطفولة، توفاه الله اليوم، يوم ذكرى الدكتور أحمد، ختم قدري بصدق هذه العلاقة

""سوف أكتب عنك مقالاً رائعًا يوم يتوفاك الله.. سيكون مقالاً مؤثرًا يبكي كل من يقرؤه، وفي الوقت نفسه سيشعر الناس أنني حساس ومرهف""

https://t.co/CTHsgqbPaf",,3,"strهذا الصديق، صديق د. أحمد منذ الطفولة، توفاه الله اليوم، يوم ذكرى الدكتور أحمد، ختم قدري بصدق هذه العلاقة

""سوف أكتب عنك مقالاً رائعًا يوم يتوفاك الله.. سيكون مقالاً مؤثرًا يبكي كل من يقرؤه، وفي الوقت نفسه سيشعر الناس أنني حساس ومرهف""

https://t.co/CTHsgqbPaf"
362,,"عاجل 

متحدث الصحة يبث البشرى :

لقاح كورونا الذي سوف نجري تجربته الثالثة كانت فعالية جيدة ومبشرة في المراحل السابقة .. نتأمل خيراً من الله.",,3,"strعاجل 

متحدث الصحة يبث البشرى :

لقاح كورونا الذي سوف نجري تجربته الثالثة كانت فعالية جيدة ومبشرة في المراحل السابقة .. نتأمل خيراً من الله."
363,,@hjoorah2020 الان ناتي لتغريدة او كلام مدير منظمة الصحة العالمية عندما يقول ان لقاحات كورونا لن تحمي العالم يعني انه نظرا لسرعة انتشار متحور ديلتا، وكمية اللقاحات المتوفرة قليلة مقارنة بسرعة الانتشار ،كذلك الاختلاف في فعالية اللقاح من نوع لاخر كل هذه العوامل لن تحمي من سرعة انتشار دلتا https://t.co/11UTxQvgUU,,3,str@hjoorah2020 الان ناتي لتغريدة او كلام مدير منظمة الصحة العالمية عندما يقول ان لقاحات كورونا لن تحمي العالم يعني انه نظرا لسرعة انتشار متحور ديلتا، وكمية اللقاحات المتوفرة قليلة مقارنة بسرعة الانتشار ،كذلك الاختلاف في فعالية اللقاح من نوع لاخر كل هذه العوامل لن تحمي من سرعة انتشار دلتا https://t.co/11UTxQvgUU
364,,"لقاح #فايزر ينشط المناعة الخلوية و الاجسام المضادة و لقاح #سينوفاك الصيني ينتج فقط اجسام مضادة .
#فايزر الدراسة خاصته نُشرت بشفافية و الفعالية عالية و موثقة أما اللقاح الصيني لم تنشر الدراسات او الاحصائيات عنه .
أنا شخصياً أثق باللقاح الأمريكي أكثر .",,1,"strلقاح #فايزر ينشط المناعة الخلوية و الاجسام المضادة و لقاح #سينوفاك الصيني ينتج فقط اجسام مضادة .
#فايزر الدراسة خاصته نُشرت بشفافية و الفعالية عالية و موثقة أما اللقاح الصيني لم تنشر الدراسات او الاحصائيات عنه .
أنا شخصياً أثق باللقاح الأمريكي أكثر ."
